time,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,temp,GarminRunCadenceSpm
3372,0,80,504.51,121.4,33.927765,-117.89363,0.0,28,0.0
3373,0,80,504.51,121.4,33.927765,-117.89363,0.0,28,0.0
3374,0,80,504.51,121.4,33.927765,-117.89363,0.0,28,0.0
3375,0,81,504.56,121.4,33.92777,-117.89363,0.0,28,0.0
3376,0,81,506.17,121.4,33.927776,-117.89363,0.0,28,0.0
3377,0,82,506.17,121.4,33.927773,-117.89363,0.0,28,0.0
3378,0,82,506.17,121.4,33.92777,-117.89363,0.0,28,0.0
3379,0,83,506.17,121.2,33.927765,-117.89364,0.0,28,0.0
3380,0,83,506.17,121.2,33.92776,-117.89364,0.0,28,0.0
3381,0,82,506.17,121.2,33.927757,-117.89364,0.0,28,0.0
3382,0,82,506.17,121.2,33.927757,-117.89363,0.0,28,0.0
3383,0,81,506.17,121.4,33.927757,-117.89363,0.0,28,0.0
3384,0,81,506.17,121.4,33.927757,-117.89363,0.0,28,0.0
3385,0,81,506.24,121.4,33.927757,-117.89363,0.0,28,0.0
3386,0,81,506.29,121.4,33.927757,-117.89362,0.0,28,0.0
3387,0,82,506.29,121.4,33.927753,-117.89362,0.0,28,0.0
3388,0,81,506.29,121.4,33.927753,-117.89362,0.0,28,0.0
3389,0,81,506.4,121.4,33.927753,-117.893616,0.0,28,0.0
3390,0,80,506.4,121.4,33.927753,-117.893616,0.0,28,0.0
3391,0,79,506.4,121.4,33.92775,-117.893616,0.0,28,0.0
3392,0,79,506.4,121.4,33.927753,-117.89361,0.0,28,0.0
3393,0,78,506.75,121.4,33.927753,-117.89361,0.0,28,0.0
3394,0,79,506.99,121.4,33.927757,-117.89361,0.0,28,0.0
3395,0,79,507.46,121.2,33.927757,-117.89361,0.0,28,0.0
3396,0,80,507.57,121.2,33.927757,-117.89361,0.0,28,0.0
3397,0,81,507.89,121.4,33.92776,-117.89361,0.0,28,0.0
3398,0,81,508.33,121.4,33.927765,-117.8936,0.0,28,0.0
3399,0,82,508.6,121.4,33.927765,-117.8936,0.0,28,0.0
3400,0,82,508.72,121.4,33.927765,-117.89361,0.0,28,0.0
3401,0,81,508.81,121.4,33.927765,-117.89361,0.0,28,0.0
3402,0,82,509.1,121.4,33.92777,-117.89361,0.0,28,0.0
3403,0,83,509.35,121.4,33.92777,-117.8936,0.0,28,0.0
3404,0,83,509.35,121.4,33.92777,-117.8936,0.0,28,0.0
3405,0,84,509.35,121.4,33.92777,-117.89361,0.0,28,0.0
3406,0,84,509.37,121.4,33.92777,-117.89361,0.0,28,0.0
3407,0,84,509.37,121.4,33.92777,-117.89361,0.0,28,0.0
3408,0,85,509.37,121.4,33.92777,-117.89361,0.0,28,0.0
3409,0,85,509.49,121.4,33.92777,-117.89361,0.0,28,0.0
3410,0,84,509.7,121.4,33.92777,-117.89361,0.0,28,0.0
3411,0,84,509.87,121.4,33.92777,-117.89361,0.0,28,0.0
3412,0,84,509.87,121.4,33.927765,-117.89361,0.0,28,0.0
3413,0,84,509.87,121.4,33.927765,-117.89361,0.0,28,0.0
3414,0,82,509.87,121.4,33.92776,-117.89361,0.0,28,0.0
3415,0,81,509.87,121.4,33.92776,-117.89361,0.0,28,0.0
3416,0,80,509.93,121.4,33.92776,-117.89361,0.0,28,0.0
3417,0,80,509.93,121.4,33.927757,-117.89361,0.0,28,0.0
3418,0,80,509.93,121.4,33.927753,-117.89361,0.0,28,0.0
3419,0,80,509.93,121.4,33.92775,-117.89361,0.0,28,0.0
3420,0,79,510.15,121.4,33.92775,-117.8936,0.0,28,0.0
3421,0,79,510.15,121.4,33.927753,-117.8936,0.0,28,0.0
3422,0,78,510.15,121.4,33.927753,-117.89359,0.0,28,0.0
3423,0,78,510.23,121.2,33.927757,-117.89359,0.0,28,0.0
3424,0,78,510.36,121.2,33.927757,-117.89359,0.0,28,0.0
3425,0,83,510.43,121.2,33.92776,-117.89359,0.0,28,0.0
3426,0,85,510.83,121.4,33.92776,-117.89359,0.0,28,0.0
3427,0,85,511.0,121.4,33.92776,-117.89359,0.0,28,0.0
3428,0,85,511.25,121.4,33.927757,-117.89359,0.0,28,0.0
3429,0,85,511.27,121.4,33.927757,-117.89359,0.0,28,0.0
3430,0,86,511.27,121.2,33.927753,-117.8936,0.0,28,0.0
3431,0,85,511.27,121.2,33.927753,-117.89361,0.0,28,0.0
3432,0,85,511.27,121.2,33.927753,-117.89361,0.0,28,0.0
3433,0,85,511.39,121.2,33.927757,-117.89361,0.0,28,0.0
3434,0,85,512.34,121.2,33.927757,-117.893616,0.0,28,0.0
3435,0,84,513.23,121.4,33.927757,-117.89362,0.0,28,0.0
3436,0,83,513.66,121.4,33.927757,-117.89362,0.0,28,0.0
3437,0,82,513.93,121.2,33.927757,-117.89362,0.0,28,0.0
3438,0,81,513.93,121.2,33.92776,-117.89362,0.0,28,0.0
3439,0,80,513.93,121.2,33.927757,-117.89362,0.0,28,0.0
3440,0,80,513.93,121.2,33.927757,-117.89362,0.0,28,0.0
3441,0,81,513.93,121.2,33.927757,-117.893616,0.0,28,0.0
3442,0,81,514.21,121.4,33.927757,-117.893616,0.0,28,0.0
3443,0,82,514.21,121.4,33.927757,-117.893616,0.0,28,0.0
3444,0,83,514.21,121.4,33.927757,-117.893616,0.0,28,0.0
3445,0,85,514.55,121.4,33.927757,-117.893616,0.0,28,0.0
3446,0,86,514.55,121.4,33.927757,-117.893616,0.0,28,0.0
3447,0,86,514.55,121.4,33.927753,-117.893616,0.0,28,0.0
3448,0,85,514.55,121.4,33.927753,-117.89361,0.0,28,0.0
3449,0,87,514.55,121.4,33.92775,-117.89361,0.0,28,0.0
3450,0,88,514.55,121.2,33.92775,-117.89361,0.0,28,0.0
3451,0,88,514.71,121.2,33.92775,-117.8936,0.0,28,0.0
3452,0,88,514.71,121.2,33.927746,-117.8936,0.0,28,0.0
3453,0,88,514.71,121.0,33.927746,-117.8936,0.0,28,0.0
3454,0,87,514.71,120.8,33.927742,-117.89361,0.0,28,0.0
3455,0,87,514.76,120.8,33.927742,-117.89361,0.0,28,0.0
3456,0,88,515.18,120.8,33.927746,-117.89361,0.0,28,0.0
3457,0,89,515.64,120.8,33.927746,-117.89361,0.0,28,0.0
3458,0,89,516.13,121.0,33.927746,-117.89361,0.0,28,0.0
3459,0,89,516.24,121.2,33.927746,-117.89361,0.0,28,0.0
3460,0,90,516.27,121.2,33.927746,-117.89361,0.0,28,0.0
3461,0,90,516.27,121.4,33.927746,-117.89361,0.0,28,0.0
3462,0,90,516.27,121.4,33.92775,-117.89361,0.0,28,0.0
3463,0,90,516.27,121.4,33.92775,-117.89361,0.0,28,0.0
3464,0,89,516.34,121.4,33.92775,-117.89361,0.0,28,0.0
3465,0,87,516.62,121.4,33.927753,-117.89361,0.0,28,0.0
3466,0,85,516.62,121.4,33.927753,-117.8936,0.0,28,0.0
3467,0,84,516.68,121.4,33.927757,-117.8936,0.0,28,0.0
3468,0,82,516.68,121.4,33.927757,-117.8936,0.0,28,0.0
3469,0,80,516.68,121.4,33.927757,-117.8936,0.0,28,0.0
3470,0,79,516.7,121.4,33.927757,-117.8936,0.0,28,0.0
3471,0,78,516.83,121.4,33.92776,-117.89361,0.0,28,0.0
3472,0,77,516.83,121.4,33.927757,-117.89361,0.0,28,0.0
3473,0,77,516.91,121.4,33.927757,-117.89361,0.0,28,0.0
3474,0,77,517.13,121.4,33.927757,-117.89361,0.0,28,0.0
3475,0,77,517.29,121.4,33.927757,-117.893616,0.0,28,0.0
3476,0,77,517.29,121.4,33.927757,-117.893616,0.0,28,0.0
3477,0,77,517.41,121.4,33.92776,-117.893616,0.0,28,0.0
3478,0,77,517.41,121.4,33.92776,-117.893616,0.0,28,0.0
3479,0,77,517.57,121.4,33.92776,-117.893616,0.0,28,0.0
3480,0,78,517.66,121.4,33.92776,-117.89362,0.0,28,0.0
3481,0,78,518.05,121.4,33.92776,-117.89362,0.0,28,0.0
3482,0,78,518.05,121.4,33.92776,-117.89362,0.0,28,0.0
3483,0,78,518.38,121.4,33.92776,-117.89362,0.0,28,0.0
3484,0,79,518.54,121.4,33.927757,-117.89362,0.0,28,0.0
3485,0,80,518.54,121.4,33.927757,-117.89362,0.0,28,0.0
3486,0,80,518.67,121.4,33.927757,-117.89362,0.0,28,0.0
3487,0,80,518.96,121.4,33.927757,-117.89362,0.0,28,0.0
3488,0,80,518.96,121.4,33.927757,-117.89363,0.0,28,0.0
3489,0,80,519.13,121.4,33.927753,-117.89362,0.0,28,0.0
3490,0,79,519.13,121.4,33.927753,-117.89362,0.0,28,0.0
3491,0,79,519.14,121.4,33.92775,-117.89362,0.0,28,0.0
3492,0,79,519.52,121.4,33.92775,-117.89362,0.0,28,0.0
3493,0,79,519.74,121.4,33.92775,-117.893616,0.0,28,0.0
3494,0,79,519.94,121.4,33.927746,-117.893616,0.0,28,0.0
3495,0,80,520.31,121.4,33.927746,-117.89361,0.0,28,0.0
3496,0,80,520.33,121.4,33.927746,-117.89361,0.0,28,0.0
3497,0,80,520.4,121.4,33.927742,-117.89361,0.0,28,0.0
3498,0,80,520.75,121.4,33.927742,-117.89361,0.0,28,0.0
3499,0,80,520.88,121.4,33.92774,-117.89361,0.0,28,0.0
3500,0,81,521.24,121.4,33.92774,-117.8936,0.0,28,0.0
3501,0,81,521.31,121.4,33.92774,-117.8936,0.0,28,0.0
3502,0,81,521.47,121.4,33.92774,-117.8936,0.0,28,0.0
3503,0,80,521.75,121.4,33.92774,-117.8936,0.0,28,0.0
3504,0,80,521.81,121.4,33.927742,-117.8936,0.0,28,0.0
3505,0,80,521.89,121.4,33.927742,-117.8936,0.0,28,0.0
3506,0,80,521.98,121.4,33.927742,-117.8936,0.0,28,0.0
3507,0,80,522.03,121.4,33.927742,-117.89361,0.0,28,0.0
3508,0,80,522.15,121.4,33.927742,-117.89361,0.0,28,0.0
3509,0,80,522.15,121.4,33.92774,-117.89361,0.0,28,0.0
3510,0,79,522.15,121.6,33.92774,-117.89361,0.0,28,0.0
3511,0,78,522.15,121.6,33.927734,-117.89361,0.0,28,0.0
3512,0,77,522.15,121.6,33.927734,-117.89361,0.0,28,0.0
3513,0,77,522.15,121.8,33.927734,-117.89361,0.0,28,0.0
3514,0,77,522.82,121.8,33.927734,-117.89361,0.0,28,0.0
3515,0,78,523.31,121.6,33.927734,-117.89361,0.0,28,0.0
3516,0,79,523.31,121.6,33.927734,-117.89361,0.0,28,0.0
3517,0,79,523.97,121.6,33.927734,-117.893616,0.0,28,0.0
3518,0,79,524.87,121.4,33.927734,-117.89362,0.0,28,0.0
3519,0,79,525.68,121.4,33.927734,-117.89363,0.0,28,0.0
3520,0,78,526.9,121.6,33.927734,-117.89364,0.0,28,0.0
3521,0,79,527.58,121.6,33.927734,-117.89364,0.0,28,0.0
3522,0,79,528.01,121.4,33.927734,-117.89365,0.0,28,0.0
3523,0,78,528.43,121.4,33.927734,-117.89365,0.0,28,0.0
3524,0,79,528.98,121.4,33.927734,-117.89365,0.0,28,0.0
3525,0,80,529.48,121.4,33.927734,-117.89365,0.0,28,0.0
3526,0,81,529.65,121.4,33.927734,-117.89365,0.0,28,0.0
3527,0,81,529.65,121.6,33.92774,-117.89365,0.0,28,0.0
3528,0,81,529.67,121.6,33.92774,-117.89365,0.0,28,0.0
3529,0,81,529.67,121.4,33.927742,-117.89364,0.0,28,0.0
3530,0,82,529.67,121.4,33.927742,-117.89364,0.0,28,0.0
3531,0,81,529.67,121.4,33.927746,-117.89364,0.0,28,0.0
3532,0,81,529.67,121.4,33.927746,-117.89364,0.0,28,0.0
3533,0,82,529.67,121.4,33.92775,-117.89364,0.0,28,0.0
3534,0,82,529.67,121.4,33.92775,-117.89364,0.0,28,0.0
3535,0,82,530.29,121.4,33.927753,-117.89364,0.0,28,0.0
3536,0,82,530.32,121.4,33.927757,-117.89364,0.0,28,0.0
3537,0,82,530.69,121.4,33.927757,-117.89364,0.0,28,0.0
3538,0,82,530.87,121.4,33.927757,-117.89365,0.0,28,0.0
3539,0,81,531.01,121.4,33.927757,-117.89365,0.0,28,0.0
3540,0,81,531.54,121.4,33.92776,-117.89365,0.0,28,0.0
3541,0,80,531.78,121.4,33.927757,-117.89365,0.0,28,0.0
3542,0,79,531.78,121.4,33.927757,-117.89365,0.0,28,0.0
3543,0,79,532.12,121.4,33.927757,-117.89365,0.0,28,0.0
3544,0,80,532.12,121.4,33.927753,-117.89364,0.0,28,0.0
3545,0,80,532.12,121.6,33.927753,-117.89364,0.0,28,0.0
3546,0,82,532.12,121.6,33.927753,-117.89364,0.0,28,0.0
3547,0,82,532.12,121.6,33.92775,-117.89364,0.0,28,0.0
3548,0,82,532.12,121.4,33.92775,-117.89364,0.0,28,0.0
3549,0,81,532.12,121.4,33.92775,-117.89364,0.0,28,0.0
3550,0,81,532.12,121.4,33.92775,-117.89364,0.0,28,0.0
3551,0,81,532.39,121.4,33.927753,-117.89364,0.0,28,0.0
3552,0,81,532.39,121.4,33.92775,-117.89364,0.0,28,0.0
3553,0,81,532.39,121.4,33.92775,-117.89364,0.0,28,0.0
3554,0,81,532.39,121.2,33.92775,-117.89364,0.0,28,0.0
3555,0,82,532.54,121.2,33.92775,-117.89364,0.0,28,0.0
3556,0,83,532.6,121.2,33.92775,-117.89363,0.0,28,0.0
3557,0,84,532.6,121.2,33.92775,-117.89363,0.0,28,0.0
3558,0,84,532.6,121.2,33.927746,-117.89363,0.0,28,0.0
3559,0,83,532.6,121.2,33.927746,-117.89363,0.0,28,0.0
3560,0,83,532.62,121.2,33.92775,-117.89363,0.0,28,0.0
3561,0,83,532.62,121.2,33.927753,-117.89363,0.0,28,0.0
3562,0,83,532.72,121.2,33.927753,-117.89362,0.0,28,0.0
3563,0,83,532.94,121.2,33.927753,-117.89362,0.0,28,0.0
3564,0,83,532.94,121.2,33.927757,-117.89362,0.0,28,0.0
3565,0,82,533.26,121.2,33.927757,-117.89362,0.0,28,0.0
3566,0,83,533.4,121.2,33.927757,-117.89362,0.0,28,0.0
3567,0,83,533.48,121.2,33.92776,-117.893616,0.0,28,0.0
3568,0,83,533.58,121.0,33.92776,-117.893616,0.0,28,0.0
3569,0,82,533.73,121.0,33.92776,-117.893616,0.0,28,0.0
3570,0,82,533.92,121.0,33.927757,-117.893616,0.0,28,0.0
3571,0,81,534.0,121.2,33.927757,-117.893616,0.0,28,0.0
3572,0,79,534.01,121.2,33.927757,-117.893616,0.0,28,0.0
3573,0,78,534.32,121.0,33.927753,-117.89361,0.0,28,0.0
3574,0,79,534.32,121.0,33.92775,-117.89361,0.0,28,0.0
3575,0,79,534.59,121.0,33.927746,-117.89361,0.0,28,0.0
3576,0,79,535.01,121.0,33.927746,-117.89361,0.0,28,0.0
3577,0,79,535.32,121.0,33.927742,-117.89361,0.0,28,0.0
3578,0,79,535.65,121.0,33.92774,-117.89361,0.0,28,0.0
3579,0,79,535.89,121.0,33.92774,-117.89361,0.0,28,0.0
3580,0,79,535.89,121.0,33.927734,-117.89361,0.0,28,0.0
3581,0,79,536.27,121.0,33.92773,-117.89361,0.0,28,0.0
3582,0,79,536.59,121.0,33.927727,-117.893616,0.0,28,0.0
3583,0,79,537.06,121.0,33.927727,-117.893616,0.0,28,0.0
3584,0,80,537.39,121.0,33.927723,-117.893616,0.0,28,0.0
3585,0,80,537.48,121.0,33.927723,-117.893616,0.0,28,0.0
3586,0,79,537.75,121.0,33.927723,-117.893616,0.0,28,0.0
3587,0,79,538.13,121.0,33.927723,-117.89362,0.0,28,0.0
3588,0,78,538.13,121.2,33.927727,-117.89362,0.0,28,0.0
3589,0,78,538.13,121.2,33.92773,-117.89363,0.0,28,0.0
3590,0,78,538.13,121.2,33.92773,-117.89363,0.0,28,0.0
3591,0,78,538.13,121.2,33.92774,-117.89363,0.0,28,0.0
3592,0,79,538.13,121.2,33.927742,-117.89363,0.0,28,0.0
3593,0,79,538.13,121.2,33.927742,-117.89363,0.0,28,0.0
3594,0,79,538.13,121.2,33.927746,-117.89363,0.0,28,0.0
3595,0,79,538.15,121.2,33.92775,-117.89363,0.0,28,0.0
3596,0,80,538.15,121.2,33.92775,-117.89364,0.0,28,0.0
3597,0,83,538.15,121.2,33.927753,-117.89364,0.0,28,0.0
3598,0,83,538.15,121.0,33.927753,-117.89363,0.0,28,0.0
3599,0,83,538.15,120.8,33.927757,-117.89364,0.0,28,0.0
3600,0,82,538.15,120.8,33.927757,-117.89364,0.0,28,0.0
3601,0,80,538.15,120.6,33.927757,-117.89365,0.0,28,0.0
3602,0,80,538.48,120.6,33.927753,-117.89365,0.0,28,0.0
3603,0,80,538.48,120.6,33.927757,-117.89364,0.0,28,0.0
3604,0,81,538.48,120.6,33.927757,-117.89364,0.0,28,0.0
3605,0,82,538.53,120.8,33.92776,-117.89363,0.0,28,0.0
3606,0,82,538.94,120.8,33.92776,-117.89363,0.0,28,0.0
3607,0,82,539.07,120.8,33.92776,-117.89362,0.0,28,0.0
3608,0,82,539.11,120.8,33.927757,-117.89362,0.0,28,0.0
3609,0,82,539.19,120.8,33.927753,-117.89362,0.0,28,0.0
3610,0,83,539.19,121.0,33.927746,-117.89362,0.0,28,0.0
3611,0,83,539.19,121.0,33.927742,-117.89362,0.0,28,0.0
3612,0,84,539.19,121.0,33.927742,-117.893616,0.0,28,0.0
3613,0,84,539.25,121.0,33.927742,-117.89361,0.0,28,0.0
3614,0,84,539.54,120.8,33.927746,-117.8936,0.0,28,0.0
3615,0,84,539.9,120.6,33.927746,-117.8936,0.0,28,0.0
3616,61,84,540.39,120.4,33.92775,-117.89359,0.0,28,122.0
3617,61,84,541.12,120.0,33.92775,-117.893585,0.0,28,122.0
3618,61,84,541.55,119.6,33.927753,-117.89358,0.0,28,122.0
3619,65,84,541.74,119.4,33.927753,-117.89358,0.0,28,130.0
3620,65,84,541.95,119.2,33.927757,-117.89358,0.0,28,130.0
3621,63,84,542.07,119.0,33.927757,-117.89358,0.0,28,126.0
3622,63,84,542.24,119.0,33.927757,-117.89357,0.0,28,126.0
3623,64,84,542.41,118.8,33.927753,-117.89357,0.0,28,128.0
3624,64,84,542.61,118.8,33.927753,-117.89357,0.0,28,128.0
3625,64,83,542.85,118.6,33.927753,-117.89357,0.0,28,128.0
3626,0,82,542.85,118.6,33.92775,-117.89357,0.0,28,0.0
3627,0,82,542.85,118.6,33.92775,-117.89358,0.0,28,0.0
3628,0,81,542.97,118.6,33.927746,-117.89358,0.0,28,0.0
3629,0,81,543.16,118.6,33.927742,-117.89358,0.0,28,0.0
3630,0,81,543.48,118.8,33.927742,-117.893585,0.0,28,0.0
3631,0,82,543.71,118.6,33.92774,-117.893585,0.0,28,0.0
3632,0,83,543.87,118.6,33.92774,-117.89359,0.0,28,0.0
3633,0,83,543.91,118.6,33.92774,-117.89359,0.0,28,0.0
3634,0,84,543.96,118.6,33.927734,-117.8936,0.0,28,0.0
3635,0,84,544.43,118.6,33.92774,-117.8936,0.0,28,0.0
3636,0,84,544.43,118.6,33.92774,-117.8936,0.0,28,0.0
3637,0,84,544.82,118.8,33.92774,-117.8936,0.0,28,0.0
3638,0,84,545.16,118.8,33.92774,-117.8936,0.0,28,0.0
3639,0,83,545.16,118.8,33.927734,-117.8936,0.0,28,0.0
3640,0,82,545.21,118.6,33.927734,-117.89359,0.0,28,0.0
3641,0,81,545.62,118.4,33.927734,-117.89359,0.0,28,0.0
3642,0,82,545.96,118.4,33.927734,-117.89359,0.0,28,0.0
3643,0,82,546.72,118.2,33.92774,-117.893585,0.0,28,0.0
3644,0,83,547.28,118.2,33.927742,-117.89358,0.0,28,0.0
3645,0,83,547.96,118.4,33.927746,-117.89357,0.0,28,0.0
3646,0,83,548.9,118.4,33.92775,-117.89357,0.0,28,0.0
3647,0,83,549.9,118.4,33.927753,-117.89356,0.0,28,0.0
3648,0,83,549.9,118.4,33.927753,-117.89357,0.0,28,0.0
3649,0,83,550.34,118.2,33.927757,-117.89356,0.0,28,0.0
3650,0,83,550.49,118.4,33.92776,-117.89357,0.0,28,0.0
3651,0,82,551.62,118.4,33.92776,-117.89357,0.0,28,0.0
3652,0,83,552.35,118.8,33.92776,-117.89358,0.233,28,0.0
3653,0,83,552.45,119.0,33.92776,-117.893585,0.233,28,0.0
3654,0,83,553.08,119.6,33.927757,-117.89359,0.0,28,0.0
3655,0,84,554.39,120.2,33.927753,-117.89361,0.0,28,0.0
3656,41,85,554.68,120.6,33.927753,-117.89361,0.0,28,82.0
3657,41,86,556.23,121.0,33.92775,-117.893616,0.0,28,82.0
3658,41,86,557.17,121.2,33.927746,-117.893616,0.271,28,82.0
3659,43,86,557.17,121.2,33.927746,-117.89361,0.457,28,86.0
3660,43,86,557.17,121.4,33.927746,-117.89361,0.597,28,86.0
3661,43,86,557.75,121.2,33.927742,-117.89361,0.7,28,86.0
3662,43,86,557.89,121.2,33.92774,-117.89361,0.774,28,86.0
3663,43,86,557.98,121.4,33.92774,-117.893616,0.858,28,86.0
3664,0,87,558.06,121.6,33.92774,-117.893616,0.858,28,0.0
3665,0,86,558.46,121.8,33.927734,-117.89362,0.746,28,0.0
3666,0,86,558.46,121.8,33.927734,-117.89363,0.0,28,0.0
3667,0,86,558.65,122.0,33.92773,-117.89363,0.0,28,0.0
3668,0,85,559.52,122.0,33.927727,-117.89364,0.0,28,0.0
3669,0,85,561.36,121.8,33.927723,-117.89365,0.0,28,0.0
3670,0,85,561.96,121.8,33.927723,-117.89365,0.0,28,0.0
3671,0,86,562.38,121.8,33.927723,-117.89365,0.0,28,0.0
3672,0,85,562.6,121.8,33.927723,-117.89365,0.0,28,0.0
3673,0,85,562.6,121.6,33.927727,-117.89364,0.0,28,0.0
3674,0,85,562.6,121.6,33.927727,-117.89364,0.0,28,0.0
3675,0,85,562.6,121.6,33.927727,-117.89364,0.0,28,0.0
3676,0,85,562.6,121.6,33.92773,-117.89364,0.0,28,0.0
3677,0,86,562.6,121.6,33.927734,-117.89363,0.0,28,0.0
3678,0,87,562.6,121.6,33.927734,-117.89363,0.0,28,0.0
3679,0,88,563.3,121.4,33.92774,-117.89363,0.0,28,0.0
3680,0,91,563.88,121.2,33.92774,-117.89363,0.0,28,0.0
3681,0,93,563.92,121.2,33.92774,-117.89363,0.0,28,0.0
3682,0,95,563.92,121.0,33.92774,-117.89364,0.0,28,0.0
3683,0,98,563.92,121.0,33.927734,-117.89364,0.0,28,0.0
3684,0,100,563.97,121.0,33.92774,-117.89365,0.0,28,0.0
3685,0,100,563.97,121.0,33.92774,-117.89365,0.0,28,0.0
3686,0,100,563.97,121.0,33.92774,-117.89365,0.0,28,0.0
3687,0,101,563.97,121.0,33.927742,-117.89365,0.0,28,0.0
3688,0,101,564.04,121.0,33.927742,-117.893654,0.0,28,0.0
3689,0,100,564.04,121.0,33.92774,-117.893654,0.0,28,0.0
3690,0,100,564.04,121.0,33.927742,-117.893654,0.0,28,0.0
3691,0,100,564.33,121.0,33.927742,-117.893654,0.0,28,0.0
3692,0,100,564.61,121.0,33.927742,-117.893654,0.0,28,0.0
3693,0,99,564.99,121.0,33.927746,-117.893654,0.0,28,0.0
3694,0,99,564.99,121.0,33.927746,-117.893654,0.0,28,0.0
3695,0,98,564.99,121.0,33.92775,-117.89365,0.0,28,0.0
3696,0,98,564.99,121.0,33.92775,-117.89365,0.0,28,0.0
3697,0,97,565.31,121.0,33.92775,-117.89365,0.0,28,0.0
3698,0,96,565.83,121.0,33.927753,-117.89365,0.0,28,0.0
3699,0,95,565.99,121.0,33.927753,-117.89365,0.0,28,0.0
3700,0,94,565.99,121.2,33.92775,-117.89365,0.0,28,0.0
3701,0,94,565.99,121.4,33.92775,-117.89365,0.0,28,0.0
3702,0,94,565.99,121.6,33.92775,-117.89365,0.0,28,0.0
3703,0,93,566.18,121.6,33.92775,-117.89365,0.0,28,0.0
3704,0,93,566.6,121.8,33.92775,-117.89365,0.0,28,0.0
3705,0,92,566.6,121.8,33.92775,-117.89365,0.0,28,0.0
3706,0,91,566.6,121.8,33.92775,-117.89365,0.0,28,0.0
3707,0,91,566.6,121.8,33.927746,-117.893654,0.0,28,0.0
3708,0,91,566.6,121.6,33.927742,-117.893654,0.0,28,0.0
3709,0,91,566.6,121.6,33.92774,-117.89365,0.0,28,0.0
3710,0,91,566.6,121.4,33.92774,-117.89365,0.0,28,0.0
3711,0,91,566.6,121.4,33.92774,-117.89365,0.0,28,0.0
3712,0,91,566.6,121.4,33.92774,-117.89365,0.0,28,0.0
3713,0,92,566.6,121.4,33.92774,-117.89365,0.0,28,0.0
3714,0,92,567.38,121.6,33.927742,-117.89365,0.0,28,0.0
3715,0,91,567.76,121.6,33.927746,-117.89365,0.0,28,0.0
3716,0,88,568.22,121.6,33.927746,-117.89365,0.0,28,0.0
3717,0,87,568.41,121.6,33.92775,-117.89364,0.0,28,0.0
3718,0,87,568.45,121.6,33.92775,-117.89365,0.0,28,0.0
3719,0,86,568.68,121.6,33.92775,-117.89365,0.0,28,0.0
3720,0,86,568.77,121.6,33.927753,-117.89365,0.0,28,0.0
3721,0,87,569.11,121.6,33.927753,-117.89365,0.0,28,0.0
3722,0,87,569.25,121.6,33.927757,-117.89364,0.0,28,0.0
3723,0,87,569.55,121.6,33.92776,-117.89364,0.0,28,0.0
3724,0,87,570.03,121.6,33.92776,-117.89364,0.0,28,0.0
3725,0,86,570.03,121.6,33.927765,-117.89364,0.0,28,0.0
3726,0,86,570.03,121.6,33.927765,-117.89364,0.0,28,0.0
3727,0,85,570.99,121.6,33.927773,-117.89364,0.0,28,0.0
3728,0,83,572.38,121.6,33.927773,-117.89365,0.0,28,0.0
3729,0,81,572.38,121.6,33.927773,-117.89365,0.0,28,0.0
3730,0,80,572.59,121.6,33.927773,-117.89365,0.0,28,0.0
3731,0,80,572.59,121.6,33.92777,-117.89365,0.0,28,0.0
3732,0,79,572.59,121.6,33.92777,-117.89365,0.0,28,0.0
3733,0,79,572.59,121.6,33.927765,-117.893654,0.0,28,0.0
3734,0,79,572.59,121.6,33.927765,-117.893654,0.0,28,0.0
3735,0,78,572.59,121.8,33.92776,-117.893654,0.0,28,0.0
3736,0,78,572.59,121.8,33.92776,-117.893654,0.0,28,0.0
3737,0,79,572.59,121.8,33.927757,-117.893654,0.0,28,0.0
3738,0,79,572.59,121.8,33.927757,-117.893654,0.0,28,0.0
3739,0,79,572.59,121.8,33.927753,-117.893654,0.0,28,0.0
3740,0,80,572.59,121.8,33.927753,-117.893654,0.0,28,0.0
3741,0,80,572.59,121.8,33.927753,-117.893654,0.0,28,0.0
3742,0,81,573.21,121.8,33.927753,-117.893654,0.0,28,0.0
3743,0,82,573.21,121.8,33.92775,-117.893654,0.0,28,0.0
3744,0,83,573.21,121.8,33.927746,-117.893654,0.0,28,0.0
3745,0,84,573.21,121.8,33.92774,-117.893654,0.0,28,0.0
3746,0,84,573.21,121.8,33.92773,-117.89365,0.0,28,0.0
3747,0,84,573.21,121.8,33.927727,-117.89365,0.0,28,0.0
3748,0,82,573.21,121.8,33.927727,-117.89365,0.0,28,0.0
3749,0,80,573.21,121.8,33.927727,-117.89365,0.0,28,0.0
3750,0,79,573.21,121.6,33.927727,-117.89365,0.0,28,0.0
3751,0,78,573.21,121.6,33.92773,-117.89365,0.0,28,0.0
3752,0,78,573.47,121.6,33.92773,-117.89365,0.0,28,0.0
3753,0,78,573.6,121.6,33.92773,-117.89365,0.0,28,0.0
3754,0,78,574.05,121.6,33.92773,-117.89365,0.0,28,0.0
3755,0,79,574.05,121.6,33.92773,-117.89364,0.0,28,0.0
3756,0,79,574.05,121.6,33.92773,-117.89364,0.0,28,0.0
3757,0,78,574.17,121.8,33.927734,-117.89364,0.0,28,0.0
3758,0,78,574.31,121.8,33.927734,-117.89364,0.0,28,0.0
